robustness,arm,snr,criterion_id,omitted_unit,N_transition_eligible,N_transition_classifiable,R_equal_transition,U_equal_transition
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J080133.29+341737.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J080711.72+194439.7,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J083716.47+035606.1,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J085512.13+032950.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J1003+0202,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J1009+3539,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J104427.75+271806.3,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J105233.83+454949.3,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J1110+0804,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J112229.65+214815.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J114154.47+063509.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J120635.22+175312.3,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J122355.23+343856.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J131432.70+122718.5,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J133551.98+544450.1,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J134133.73+090356.7,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J135255.68+252859.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,J140515.59+542458.0,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ000236.25-002724.8,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ012648.08-083948.0,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ015957.64+003310.4,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ021359.79+004226.81,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ082942.66+415436.8,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ101152.98+544206.4,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ102152.34+464515.6,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,MACLEOD2019_FINAL,SDSSJ105325.40+302419.34,26,0,,1.0
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J075934.95+322143.3,26,22,0.3565334690409536,0.6915384615384615
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J080133.29+341737.6,26,22,0.3550090787970511,0.6661538461538462
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J080711.72+194439.7,26,22,0.3702363515243239,0.6792307692307692
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J083716.47+035606.1,26,22,0.34932726061523295,0.6630769230769231
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J085512.13+032950.6,26,22,0.36978180606977845,0.6753846153846154
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J1003+0202,26,22,0.3606908969788694,0.6630769230769231
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J1009+3539,26,22,0.32659998788796024,0.6607692307692308
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J104427.75+271806.3,26,22,0.37205453334250566,0.6792307692307692
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J105233.83+454949.3,26,22,0.35770046635685976,0.6746153846153846
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J1110+0804,26,22,0.36772552901350136,0.6761538461538461
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J112229.65+214815.6,26,22,0.36495226061523295,0.6846153846153846
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J114154.47+063509.6,26,23,0.35587824928413586,0.66
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J120635.22+175312.3,26,22,0.3309988148674324,0.6838461538461538
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J122355.23+343856.6,26,22,0.36156502285299524,0.69
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J131432.70+122718.5,26,22,0.37205453334250566,0.6646153846153846
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J133551.98+544450.1,26,22,0.36718440347237585,0.6815384615384615
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J134133.73+090356.7,26,23,0.35587824928413586,0.66
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J135255.68+252859.6,26,22,0.36792230193754705,0.6769230769230768
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,J140515.59+542458.0,26,22,0.32659998788796024,0.6638461538461539
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ000236.25-002724.8,26,22,0.37205453334250566,0.6753846153846154
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ012648.08-083948.0,26,23,0.35587824928413586,0.66
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ015957.64+003310.4,26,23,0.35587824928413586,0.66
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ021359.79+004226.81,26,22,0.33417574546371787,0.6738461538461539
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ082942.66+415436.8,26,22,0.3707176349467838,0.6861538461538461
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ101152.98+544206.4,26,22,0.32659998788796024,0.6646153846153846
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ102152.34+464515.6,26,22,0.3326605939485663,0.6715384615384615
LEAVE_ONE_TRANSITION_OUT,matched,10,YANG2024_FINAL,SDSSJ105325.40+302419.34,26,22,0.37205453334250566,0.6738461538461539
